Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
685ecd63e1207ddbbfd41d84,63e5b3e89a3823139cb9d35e,APPROVED,Not Applicable,2025-06-27T16:57:23.838000Z,2025-06-27T18:21:55.173000Z,2025-07-02T01:19:17.127000Z,2025-06-27T18:21:56.336783Z,5072.0,CFMA0H7W,1674,34,Male,White,United States,United States,United States,English,No,Full-Time
685ed3a0c5ed3cf81cad739f,67be05692b18b631ece5fd2e,RETURNED,Not Applicable,2025-06-27T17:27:07.689000Z,2025-06-27T17:45:03.873000Z,,2025-06-29T19:13:06.939543Z,,C1MDQOTI,476,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eead8518ca3ef4d674cb2,675aaec58dfc729c338a52eb,RETURNED,Not Applicable,2025-06-27T19:09:19.293000Z,,,2025-06-29T19:13:06.940512Z,,,820,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
685eeb7b74639044419fb563,66bffd8c97a80ac91e1087e0,APPROVED,Not Applicable,2025-06-27T19:05:37.994000Z,2025-06-27T19:58:49.605000Z,2025-07-02T01:19:17.426000Z,2025-06-27T19:58:50.193669Z,3192.0,CFMA0H7W,1735,40,Male,Black,United States,United States,United States,English,No,Full-Time
685f268132d562e5b589dafb,67b8f459f36ac348b98d6cad,APPROVED,Not Applicable,2025-06-27T23:19:14.400000Z,2025-06-28T00:15:14.028000Z,2025-07-02T01:19:17.684000Z,2025-06-28T00:15:14.558981Z,3360.0,CFMA0H7W,973,23,Female,White,United States,United States,United States,English,No,Full-Time
685f5905c5863ce9d0d64396,663aef0aebe90e5eae33712b,APPROVED,Not Applicable,2025-06-28T02:52:59.308000Z,2025-06-28T03:46:44.051000Z,2025-07-02T01:19:17.928000Z,2025-06-28T03:48:16.641557Z,3225.0,CFMA0H7W,933,24,Female,Mixed,United States,United States,United States,English,No,Unemployed (and job seeking)
6861e73be3658f1580b0198d,676d800c5499f924389756b5,APPROVED,Not Applicable,2025-06-30T01:24:15.134000Z,2025-06-30T02:23:11.625000Z,2025-07-02T01:19:18.199000Z,2025-06-30T02:23:12.211887Z,3537.0,CFMA0H7W,463,33,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68627493a2695152d05c4bbc,5d23460ad4c57900192b129c,APPROVED,Not Applicable,2025-06-30T11:27:22.377000Z,2025-06-30T12:04:07.652000Z,2025-07-02T01:19:18.483000Z,2025-06-30T12:04:08.150969Z,2206.0,CFMA0H7W,5336,38,Female,White,United States,United States,United States,English,No,Full-Time
68654db381caa9dd7ecaf2da,67d880a086a5333dbe11be13,RETURNED,Not Applicable,2025-07-02T15:18:17.283000Z,2025-07-02T15:35:13.835000Z,,2025-07-04T19:55:28.758631Z,,C1MDQOTI,611,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
68655041ddf769b3c82243f8,65298aca34ac384b783169d4,APPROVED,Not Applicable,2025-07-02T15:29:16.468000Z,2025-07-02T16:15:40.343000Z,2025-07-04T20:16:20.251000Z,2025-07-02T16:15:40.782548Z,2784.0,CFMA0H7W,2609,29,Male,Mixed,United States,United States,United States,English,No,Part-Time
68655386e86a2f4578bbb898,66d36598db306c67c37bde18,APPROVED,Not Applicable,2025-07-02T15:43:11.618000Z,2025-07-02T16:23:06.184000Z,2025-07-04T20:16:20.644000Z,2025-07-02T16:23:06.640299Z,2395.0,CFMA0H7W,1402,44,Male,White,United States,United States,United States,English,No,Full-Time
686556262bd3297ba9141574,5700616b8a49c7000d0c73ad,APPROVED,Not Applicable,2025-07-02T15:54:26.073000Z,2025-07-02T16:48:03.783000Z,2025-07-04T20:16:21.036000Z,2025-07-02T16:48:04.287422Z,3218.0,CFMA0H7W,8776,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68655d8c841b1285ad527f24,5d453e8723a5bb0001492546,APPROVED,Not Applicable,2025-07-02T16:25:48.200000Z,2025-07-02T18:16:45.076000Z,2025-07-04T20:16:21.378000Z,2025-07-02T18:16:45.551437Z,6657.0,CFMA0H7W,4839,31,Male,White,United States,United States,United States,English,Yes,Full-Time
686574851b16082308a5ba2d,655f9ea49fc6093808094bff,APPROVED,Not Applicable,2025-07-02T18:05:01.032000Z,2025-07-02T19:09:53.732000Z,2025-07-04T20:16:21.712000Z,2025-07-02T19:09:54.180996Z,3893.0,CFMA0H7W,2969,35,Female,Black,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
68657bb33a50a5f77d3dfb89,640175d4fd2062d9fa478050,APPROVED,Not Applicable,2025-07-02T18:34:32.531000Z,2025-07-02T19:42:04.075000Z,2025-07-04T20:16:22.059000Z,2025-07-02T19:42:04.577756Z,4052.0,CFMA0H7W,1257,27,Male,Black,United States,United States,United States,English,No,Other
68658f711d654978f965fa4d,66a02d45a7db35d93c9f6a81,APPROVED,Not Applicable,2025-07-02T19:58:47.437000Z,2025-07-02T20:46:08.321000Z,2025-07-04T20:16:22.406000Z,2025-07-02T20:46:08.754026Z,2841.0,CFMA0H7W,2866,26,Male,White,United States,United States,United States,English,Yes,Full-Time
686593a9f8d6af19d4e3acd8,675675770dbc8c098596f973,APPROVED,Not Applicable,2025-07-02T20:16:45.108000Z,2025-07-02T21:02:04.909000Z,2025-07-04T20:16:22.758000Z,2025-07-02T21:02:05.353780Z,2720.0,CFMA0H7W,1202,27,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
68659db6d5d3f322cc798614,66463bc93e6f6e846ffb0b85,APPROVED,Not Applicable,2025-07-02T20:59:41.039000Z,2025-07-02T21:53:29.930000Z,2025-07-04T20:16:23.147000Z,2025-07-02T21:53:30.372081Z,3229.0,CFMA0H7W,748,31,Female,White,United States,United States,United States,English,No,Full-Time
6865a1618528bf8f4bd654e3,6722e544617b4f90a6cbc061,APPROVED,Not Applicable,2025-07-02T21:23:02.435000Z,2025-07-02T22:11:51.894000Z,2025-07-04T20:16:24.083000Z,2025-07-02T22:11:52.398722Z,2930.0,CFMA0H7W,1475,24,Male,Asian,United States,United States,United States,English,Yes,Unemployed (and job seeking)
6865bfeb7cf6450573fc46f2,67c4caf4f28c1895f7f56b66,APPROVED,Not Applicable,2025-07-02T23:28:22.331000Z,2025-07-03T00:39:26.436000Z,2025-07-04T20:16:24.426000Z,2025-07-03T00:39:26.933592Z,4265.0,CFMA0H7W,656,20,Female,Black,United States,United States,United States,English,Yes,Part-Time
68660752b268ce055f58d562,5f0a7dec44c42c19a6c9f6d9,APPROVED,Not Applicable,2025-07-03T04:30:10.669000Z,2025-07-03T05:18:15.687000Z,2025-07-04T20:16:24.810000Z,2025-07-03T05:18:16.117981Z,2886.0,CFMA0H7W,5448,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6866b524b6f460772ed0f3db,5d268981c22768000166c7c7,APPROVED,Not Applicable,2025-07-03T16:51:56.700000Z,2025-07-03T17:34:26.499000Z,2025-07-04T20:16:25.191000Z,2025-07-03T17:34:26.985173Z,2550.0,CFMA0H7W,2341,23,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6867970bec985d1170ed50ae,669284eabea5b8c9655927da,APPROVED,Not Applicable,2025-07-04T08:55:43.053000Z,2025-07-04T09:58:57.049000Z,2025-07-04T20:16:25.544000Z,2025-07-04T09:58:57.477580Z,3794.0,CFMA0H7W,702,27,Male,Mixed,United States,United States,United States,English,No,Part-Time
